ProcessID,Name,End-to-End Business Process,Business Area
85414,Order to Cash,Order to Cash,Sales and Distribution
85543,NewOpportunitySalesForceFioriSap_1809,Cross Platform CRM,Sales and Distribution
85770,LightningFioriSAPMainframe_E2E_1809 - with Data,Cross Platform CRM,Sales and Distribution
85800,LightningFioriSAPMainframe_E2E_1809,Cross Platform CRM,Sales and Distribution
85830,Integrated_OTC_CreateOrder_OBD_Billing_GNaik,Order to Cash,Sales and Distribution
86088,SAP GUI - Create Sales Order - AN,Order to Cash,Sales and Distribution
86100,LightningFioriSAP_E2E_(BA),Cross Platform CRM,Sales and Distribution
86283,OTC_CreateOrder_OBD_Billing_Roles,Order to Cash,Sales and Distribution
10420,Order to Cash (SAPGUI),Order to Cash,Sales and Distribution
10452,Cross Platform End to End Order to Cash (CRM) - START VPN,Order to Cash,Sales and Distribution
10472,Order to Cash Simple,Order to Cash,Sales and Distribution
10493,Order to Cash (SAPGUI) with PGI,Order to Cash,Sales and Distribution
10494,SAP Order to Cash,Order to Cash,Sales and Distribution
10649,Order to Cash Simple,Order to Cash,Sales and Distribution
10667,Order to Cash (SAPGUI),Order to Cash,Sales and Distribution
10668,Order to Cash (SAPGUI) with PGI,Order to Cash,Sales and Distribution
10669,SAP Order to Cash,Order to Cash,Sales and Distribution
12436,SAP - SOA Quote - VPN REQUIRED,Order to Cash,Sales and Distribution
12991,SAP Order Enty - Multiple Orders and Variation of Material Data,Order to Cash,Sales and Distribution
17010,Order to Cash (SAPGUI & Fiori),Order to Cash,Sales and Distribution
17047,Cross Platform End to End Order to Cash (Fiori),Order to Cash,Sales and Distribution
20842,Demo Prep - VA01 and VL01N,Order to Cash,Sales and Distribution
22050,OrderToCashPass,Order to Cash,Sales and Distribution
23348,SAP Only - OTC_1809,Order to Cash,Sales and Distribution
23557,Solman Demo VA01 Execution,Order to Cash,Sales and Distribution
25398,E2E Order-to-Cash on SAP Hybris Commerce & HANA Fiori UI5,Order to Cash,Sales and Distribution
25403,Online Order (SAPStore.com Hybris Commerce),Order to Cash,Sales and Distribution
35491,VA01 Create Sales order and/or use for TBOM Gen.,Order to Cash,Sales and Distribution
37543,VA01 TBOM Generation w FIORI,Order to Cash,Sales and Distribution
39837,Solman FIORI Create Order Validate SAP Gui,Order to Cash,Sales and Distribution
50106,SOAP_PriceLookup,Price Lookup Process,Sales and Distribution
50109,SOAP_PriceLookup,Price Lookup Process,Sales and Distribution
56538,.SAP Create Order Parallel,Order to Cash,Sales and Distribution
56621,SOAP_PriceLookup,Price Lookup Process,Sales and Distribution
56644,.SAP Create Order IDoc Excel Process,Order to Cash,Sales and Distribution
11610,E2E_ExportVBAKValidateVBAK,Order to Cash,Sales and Distribution
11919,SAP - SOA Quote,Quotation to Cash (QTC),Sales and Distribution
11926,Cross Platform - Quote to Cash - E2E,Quotation to Cash (QTC),Sales and Distribution
12463,E2E_Cross Platform Order To Fulfillment,Order to Cash,Sales and Distribution
12617,Cross Platform E2E - Quote to Cash - VPN REQUIRED,Quotation to Cash (QTC),Sales and Distribution
12805,UTL_iDocBuilder,Order to Cash,Sales and Distribution
13553,OTC_StandardOrder,Order to Cash,Sales and Distribution
14115,VA01_CreateStandardOrder,Order to Cash,Sales and Distribution
14210,GB OTC Ides Test,Order to Cash,Sales and Distribution
15522,OTC Test,Order to Cash,Sales and Distribution
17309,SAP - VL01N - Create Delivery (Josh Kleen),Order to Cash,Sales and Distribution
17311,End-to-End Order to Cash,Order to Cash,Sales and Distribution
17315,Master OTC,Order to Cash,Sales and Distribution
17598,Cross Platform - Quote to Cash - E2E,Quotation to Cash (QTC),Sales and Distribution
17712,Cross Platform - Quote to Cash - E2E,Quotation to Cash (QTC),Sales and Distribution
18574,End to End OTC - iPhone6S,Order to Cash,Sales and Distribution
20134,FIORI - Order to Cash - End to End,Order to Cash,Sales and Distribution
20849,Mveatch Demo 11/14,Order to Cash,Sales and Distribution
20988,FIORI - Order to Cash - End to End,Order to Cash,Sales and Distribution
21021,Cross Platform Mobile Demo using iPhone 6S,Order to Cash,Sales and Distribution
22658,WE02,Order to Cash,Sales and Distribution
23101,Simple Order,Order to Cash,Sales and Distribution
23350,VA01_CreateStandardOrder,Order to Cash,Sales and Distribution
23408,VL02N Post Goods Issue 1610,Order to Cash,Sales and Distribution
23584,WE19 Testing,Order to Cash,Sales and Distribution
24085,VA01_Fiori_CreateStandardOrder,Order to Cash,Sales and Distribution
24101,Simple order,Order to Cash,Sales and Distribution
24718,E2E_OrderToCash,Order to Cash,Sales and Distribution
27604,Z_BIKE_SALESORDER2_001,Order to Cash,Sales and Distribution
30714,_Fiori Order and GUI Delivery,Order to Cash,Sales and Distribution
32019,Simple Order,Order to Cash,Sales and Distribution
35386,Create Order Solman Automation,Order to Cash,Sales and Distribution
35500,Z_SA_DEMO_VA01_TBOM_GENERATION_002,Order to Cash,Sales and Distribution
37605,Z_CROSSPLAT_E2E_SF_1610_2_001,Order to Cash,Sales and Distribution
37639,E2E_OrderToCash(1),Order to Cash,Sales and Distribution
42926,Wipro_SD_VA01,Order to Cash,Sales and Distribution
42980,Simple Order,Order to Cash,Sales and Distribution
42989,SAP Create Order,Order to Cash,Sales and Distribution
11610,E2E_ExportVBAKValidateVBAK,Order to Cash,Sales and Distribution
11919,SAP - SOA Quote,Quotation to Cash (QTC),Sales and Distribution
11926,Cross Platform - Quote to Cash - E2E,Quotation to Cash (QTC),Sales and Distribution
12463,E2E_Cross Platform Order To Fulfillment,Order to Cash,Sales and Distribution
12617,Cross Platform E2E - Quote to Cash - VPN REQUIRED,Quotation to Cash (QTC),Sales and Distribution
12805,UTL_iDocBuilder,Order to Cash,Sales and Distribution
13553,OTC_StandardOrder,Order to Cash,Sales and Distribution
14115,VA01_CreateStandardOrder,Order to Cash,Sales and Distribution
14210,GB OTC Ides Test,Order to Cash,Sales and Distribution
15522,OTC Test,Order to Cash,Sales and Distribution
17309,SAP - VL01N - Create Delivery (Josh Kleen),Order to Cash,Sales and Distribution
17311,End-to-End Order to Cash,Order to Cash,Sales and Distribution
17315,Master OTC,Order to Cash,Sales and Distribution
17598,Cross Platform - Quote to Cash - E2E,Quotation to Cash (QTC),Sales and Distribution
17712,Cross Platform - Quote to Cash - E2E,Quotation to Cash (QTC),Sales and Distribution
18574,End to End OTC - iPhone6S,Order to Cash,Sales and Distribution
20134,FIORI - Order to Cash - End to End,Order to Cash,Sales and Distribution
20849,Mveatch Demo 11/14,Order to Cash,Sales and Distribution
20988,FIORI - Order to Cash - End to End,Order to Cash,Sales and Distribution
21021,Cross Platform Mobile Demo using iPhone 6S,Order to Cash,Sales and Distribution
22658,WE02,Order to Cash,Sales and Distribution
23101,Simple Order,Order to Cash,Sales and Distribution
23350,VA01_CreateStandardOrder,Order to Cash,Sales and Distribution
23408,VL02N Post Goods Issue 1610,Order to Cash,Sales and Distribution
23584,WE19 Testing,Order to Cash,Sales and Distribution
24085,VA01_Fiori_CreateStandardOrder,Order to Cash,Sales and Distribution
24101,Simple order,Order to Cash,Sales and Distribution
24718,E2E_OrderToCash,Order to Cash,Sales and Distribution
27604,Z_BIKE_SALESORDER2_001,Order to Cash,Sales and Distribution
30714,_Fiori Order and GUI Delivery,Order to Cash,Sales and Distribution
32019,Simple Order,Order to Cash,Sales and Distribution
35386,Create Order Solman Automation,Order to Cash,Sales and Distribution
35500,Z_SA_DEMO_VA01_TBOM_GENERATION_002,Order to Cash,Sales and Distribution
37605,Z_CROSSPLAT_E2E_SF_1610_2_001,Order to Cash,Sales and Distribution
37639,E2E_OrderToCash(1),Order to Cash,Sales and Distribution
42926,Wipro_SD_VA01,Order to Cash,Sales and Distribution
42980,Simple Order,Order to Cash,Sales and Distribution
42989,SAP Create Order,Order to Cash,Sales and Distribution
42990,SAP Outbound Delivery,Order to Cash,Sales and Distribution
44268,Create Sales Order Using Data from Excel and Recording Sales Order Number in Excel,Order to Cash,Sales and Distribution
44343,GUI Order,Order to Cash,Sales and Distribution
44346,Create Sales Order Using Data from Excel and Recording Sales Order Number in Excel,Order to Cash,Sales and Distribution
44386,Create Sales Order Using Data from Excel and Recording Sales Order Number in Excel(1),Order to Cash,Sales and Distribution
48919,SAP Order-to-Cash,Order to Cash,Sales and Distribution
50122,Create Sales Order Using Data from Excel and Recording Sales Order Number in Excel,Order to Cash,Sales and Distribution
50130,Create Sales Order Using Data from Excel and Store Sales Order Number in Excel,Order to Cash,Sales and Distribution
50226,VA01_BikeOrders,Order to Cash,Sales and Distribution
50230,Fiori_SalesOrder_BikePart,Order to Cash,Sales and Distribution
50238,VA01_BikeOrders(1),Order to Cash,Sales and Distribution
50239,Fiori_SalesOrder_BikePart(1),Order to Cash,Sales and Distribution
50247,Rick1,Order to Cash,Sales and Distribution
50253,Rick Variables,Order to Cash,Sales and Distribution
50258,Fiori_SalesOrder_BikePart,Order to Cash,Sales and Distribution
50790,OTC_StandardSalesOrder_PRtoGR_ApplyCash_DEMO,Order to Cash,Sales and Distribution
50791,OTC_StandardSalesOrder_PrdOrder_ApplyCash_DEMO,Order to Cash,Sales and Distribution
50792,OTC_StandardSalesOrder_ApplyCash_DEMO,Order to Cash,Sales and Distribution
53967,GUI Order,Order to Cash,Sales and Distribution
53970,Create Sales Order Using Data from Excel and Recording Sales Order Number in Excel,Order to Cash,Sales and Distribution
55252,Simple Order,Order to Cash,Sales and Distribution
55293,VL01N,Order to Cash,Sales and Distribution
55311,Example Process,Order to Cash,Sales and Distribution
55315,E2E,Order to Cash,Sales and Distribution
55319,Example Process,Order to Cash,Sales and Distribution
55385,Simple Order,Order to Cash,Sales and Distribution
56450,Simple Order - Using Incognito in Browser,Order to Cash,Sales and Distribution
58415,SAP Create Order Multi-Environment,Order to Cash,Sales and Distribution
58416,SAP Outbound Delivery,Order to Cash,Sales and Distribution
58419,SAP Create Order - Net Value,Order to Cash,Sales and Distribution
58420,SAP Outbound Delivery,Order to Cash,Sales and Distribution
60456,Sales Order and Outbound Delivery,Order to Cash,Sales and Distribution
60495,VA01,Order to Cash,Sales and Distribution
60509,Salesforce and Fiori,Order to Cash,Sales and Distribution
60532,Order-E2E,Order to Cash,Sales and Distribution
62122,Order to Cash - SAPGUI,Order to Cash,Sales and Distribution
63739,Order-E2E,Order to Cash,Sales and Distribution
63870,O2C,Order to Cash,Sales and Distribution
63941,VA01,Order to Cash,Sales and Distribution
64216,Run Script,Order to Cash,Sales and Distribution
64250,E2E,Order to Cash,Sales and Distribution
64470,Fiori Order,Order to Cash,Sales and Distribution
64542,4b1. Create Sales Order Using Data from Excel and Recording Sales Order Number in Excel,Order Creation Process,Sales and Distribution
64590,S/4HANA 1809 Fiori Order and GUI Delivery,Order to Cash,Sales and Distribution
64601,Order-E2E,Order to Cash,Sales and Distribution
64618,Order-E2E Fiori,Order to Cash,Sales and Distribution
68504,SAP_DeliverAndBil_Pass,Order to Cash,Sales and Distribution
69554,E2E - 1809 - Fiori,Order Creation Process,Sales and Distribution
72707,E2E - 1809 - SAP,Order Creation Process,Sales and Distribution
73135,A Sample E2E Parent Process,Order Creation Process,Sales and Distribution
74172,Simple Order 1809,Order to Cash,Sales and Distribution
74177,Simple Order 1809,Order to Cash,Sales and Distribution
74252,E2E - 1809 - Fiori VA01 to SAPGUI VL01N,Order Creation Process,Sales and Distribution
74291,Simple Order,Order to Cash,Sales and Distribution
75554,Read order details and update recordset,Order Creation Process,Sales and Distribution
75560,Both Create and Update,Order Creation Process,Sales and Distribution
76889,SAP Va01,Order to Cash,Sales and Distribution
80930,Simple Order,Order to Cash,Sales and Distribution
81116,Verification and Logic VA01 - VA02 - VA03,Order to Cash,Sales and Distribution
81176,Create Sales Order - Demo EM,Order Creation Process,Sales and Distribution
81306,Simple Order,Order to Cash,Sales and Distribution
81406,VA01,Order Creation Process,Sales and Distribution
81490,Sales Order(Fiori) Delivery and Shipment(SAPGUI),Order to Cash,Sales and Distribution
81492,Order to Cash - SAPGUI,Order to Cash,Sales and Distribution
82642,SAP Order-to-Cash,Order to Cash,Sales and Distribution
82653,SAP_VA01,Order Creation Process,Sales and Distribution
82673,Simple Order,Order to Cash,Sales and Distribution
82678,Create Sales Order,Sales Order Process,Sales and Distribution
82718,VA01,Sales Order Process,Sales and Distribution
82727,Sales Order(Fiori) Delivery and Shipment(SAPGUI),Order to Cash,Sales and Distribution
82728,Create Sales Documents,Sales Order Process,Sales and Distribution
82769,Sales Order(Fiori) Delivery and Shipment(SAPGUI),Order to Cash,Sales and Distribution
82775,SAP GUI Order,Order to Cash,Sales and Distribution
82784,Sales Order(Fiori)_Delivery and Shipment(SAPGUI),Order to Cash,Sales and Distribution
82827,Create Sales Order,Sales Order Process,Sales and Distribution
82966,VA01,Order Creation Process,Sales and Distribution
82967,VA01 and VL01n,Order to Cash,Sales and Distribution
83309,Master Process - Cricut Shopping and Registering for new Account,Order to Cash,Sales and Distribution
83364,E2E - OTC - SAPGUI,Order to Cash,Sales and Distribution
83395,E2E - Fiori Sales Order - SAPGUI Outbound Delivery,Order to Cash,Sales and Distribution
83429,E2E - OTC - Multiple Logins,Order to Cash,Sales and Distribution
83652,GUI Order and Delivery,Order to Cash,Sales and Distribution
83706,Sales Order Va01 Master,Sales Order Process,Sales and Distribution
83762,SAPGUI_Delivery&Billing - NU,Delivery and Billing Process,Sales and Distribution
83881,Fiori_CreateStandardOrder_1809,Sales Order Process,Sales and Distribution
83886,Fiori_CreateOrder_1809,Sales Order Process,Sales and Distribution
84264,Fiori_CreateOrder_1809,Sales Order Process,Sales and Distribution
84337,BA_E2E-FIORI CREATE SALES ORDER(1),Order to Cash,Sales and Distribution
84584,VA05 - ALV Grid,Sales Order Process,Sales and Distribution
84610,E2E - Load Data and Create Order,Order to Cash,Sales and Distribution
84812,Z_NI_OTC_VA01_001,Order to Cash,Sales and Distribution
84917,E2E - Sales Order - Loop,Order to Cash,Sales and Distribution
84925,E2E - Sales Order - Loop,Order to Cash,Sales and Distribution
84998,.NetLightningFioriSAPMainframe_E2E_1809,Order Creation Process,Sales and Distribution
85033,E2E - OTC,Order to Cash,Sales and Distribution
85047,E2E - OTC,Order to Cash,Sales and Distribution
85197,OTC001_Fiori_SellFromStock_WithOutboundDelivery,Order to Cash,Sales and Distribution
85251,OTC600,Order to Cash,Sales and Distribution
85381,Call Outbound Delivery,Delivery and Billing Process,Sales and Distribution
85496,E2E - OTC - SAPGUI - RPA,Order to Cash,Sales and Distribution
85619,SAP - Create Sales Order,Sales Order Process,Sales and Distribution
85793,BA_SAPGUI_CreateOrder_With Simple Recordset and Launch and Logout,Order Creation Process,Sales and Distribution
85974,SAP GUI Order,Order to Cash,Sales and Distribution
86016,SAP GUI Order,Order to Cash,Sales and Distribution
86020,SAP GUI Order with Perfecto,Order to Cash,Sales and Distribution
86034,WebGUI_SAP GUI Order,Order to Cash,Sales and Distribution
86121,Fiori Outbound Delivery VL01N,Order to Cash,Sales and Distribution
86266,Integrated_CreateOrder,Order Creation Process,Sales and Distribution
86284,Outlook_OTC_StandardOrder_GNaik,Order to Cash,Sales and Distribution
86367,OTC_CreateSalesOrder_PickpackShipping,Order to Cash,Sales and Distribution
